"","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_median","h_l3_std","h_l4_cnt","h_l4_per","h_l4_median","h_l4_std","h_l5_cnt","h_l5_per","h_l5_median","h_l5_std","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_median","h_US_std","h_MS_cnt","h_MS_per","h_MS_median","h_MS_std","h_OS_cnt","h_OS_per","h_OS_median","h_OS_std","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"63",0.142451187,5.31711046,399.2402699,0.424736618,-0.980925647,147643,9.29181847,0.75693892,0.756,0.142080506,-1.423179161,1653.698119,-0.019019541,-1.166367032,131613,8.282980597,1.229,0.141855061,101384,6.380537673,1.753,0.14257657,1066326,67.10854982,4.679,3.358666545,289261,18.20445739,0.489055984,0.513,0.308306627,1.876769106,1039.533708,-0.011009875,-1.364185117,403556,25.39754065,1.841,0.583560476,720302,45.33174907,4.661,1.575817054,175465,11.04277838,12.004,2.007142614,18.598,4.199709805,3.597700173,1.269925055,4.206902493,38.74346505,67.10854982,0.21,0.567,0.83,1.098,1.39,1.776,2.176,2.635,3.116,3.438,3.736,4.08,4.542,4.978,5.468,6.575,7.747,9.628,12.473,31.1419674,54.71423275,75.72553653,83.89489249,89.38261331,92.92558211,95.99366228,98.94257964,99.7998216,0.568900079,3.401678171,61.63084091,1.358589667,96.85379235,1.563652071,12.74246679,8.371409624,68.24880623,10.39414022,85.62957796,11.60866411,33.53363838,2.589389293,4.716070887,9.800427655,85.99429793,11.00552031,32.66177028,2.695366835,5.281680517,8.833922261,86.53710247,9.988095406,31.16990648,2.889311433,6.372283255,8.880994671,86.18117229,10.03169805,31.24512175,2.879769553,6.315677959,0.983285578,97.28796562,1.145270296,10.86472862,9.889391135,96.08259314,1151016,3.670330918,2.458,4.02533681,-5.082013065,23721.53772,1.264342941,0.861608292,13.6570299,105.07248,15.39466667,15.78634843,9,18.598,2.304537101,526,69.24285171,2.7095,1.198833861,0.743534586,0.47192797,0.167329278,0.056317753,0.99997825,0.24493966,0.091134981,0.055526616,0.096357414,0.042296578,0.373965388,2136321,0.491034169,0.143,0.731234507,-0.521084261,2997.906664,1.841505081,2.339640602,272966,0.84197869,0.431,0.898981945,-1.546444375,8294.794439,0.923286282,-0.451176222,21,97.543,750.4622156,2.708428571,4.644904762,2.999,0.516814335,9.709427715,26.3992144,0,6.283731184,621440,0.289848413,0.085,0.535170603,0.943271788,632.7262283,2.854529122,7.884719144,20250,0.60638879,0.2,0.77520521,-5.901826187,8757.066023,1.342841223,0.751634136,94874,0.200859508,0.132,0.233300979,10.28546109,-0.045088957,3.154281439,15.18193975,-11754686.79,4925084.358,145,7054,9,185,11,112,185,2533,11
"64",0.12417351,-6.436700115,0.009374526,-0.470436316,-0.830313768,45114,4.854825501,0.714009576,0.697,0.141600727,-6.94754295,1709.055364,0.298805252,-1.084643169,20906,2.24974469,1.223,0.143078075,20579,2.214555437,1.782,0.138459892,803033,86.41630285,5.528,3.144344492,84736,9.118643739,0.528809042,0.521,0.238618345,-6.708676178,909.9166252,0.029297311,-0.837049039,176390,18.98175001,2.518,0.531227957,503735,54.20812882,5.403,1.779805876,164393,17.69072413,10.522,1.69268457,17.137,5.422917629,3.445667806,0.613250042,2.700418706,44.56401377,86.41630285,0.553,1.169,2.222,2.584,2.802,3.13,3.352,3.55,4.031,4.925,5.385,5.858,6.437,7.189,7.833,8.623,9.404,10.216,11.825,12.19248149,36.96560571,51.95904668,68.07317275,79.65365729,90.28380861,95.49961098,98.52462139,99.60204594,0.565249962,3.44069465,68.39071212,0.069600714,97.51188123,0.168715589,2.991072675,34.59590314,1262.694046,1.642857143,95.82142857,1.960567857,14.00652776,7.538685355,55.15882389,1.656679591,88.75572788,2.35154036,14.10483458,7.364974208,53.21068155,0.890947969,91.26870991,1.381414825,10.43449234,10.05979742,101.6215261,0.142551675,91.16179615,0.569408411,4.442650291,21.49447455,522.0828632,0.019067373,97.72214652,0.10174113,1.660430485,55.93676643,3658.967622,1098726,3.423933102,1.706,4.006989344,-2.823011061,13725.79395,0.962461001,-0.195691935,5.64553423,40.72495851,15.17,18.09765079,3,16.294,0.982054988,561,21.64096257,3.978,0.797391236,0.310739857,0.483091239,0.14749955,0.029924536,0.999994817,0.324755824,0.095481283,0.021338681,0.079641711,0.043698752,0.343187224,1504556,0.370143116,0.068,0.740176496,-0.767592139,1383.602291,2.493438039,4.798988757,80599,1.376244445,1.413,1.168938788,-7.295393003,6313.658543,0.025245613,-1.769068813,14,67.603,487.6649858,2.904142857,4.828785714,2.999,0.118170579,10.43796223,26.11411787,0,6.970808669,576781,0.175460053,0.039,0.448118118,1.212379953,663.8774469,4.638133652,22.00586071,17031,0.335174564,0.091,0.614484785,-1.909310352,-0.001011148,2.692285481,6.567518056,6207,0.167066377,0.037,0.474827117,8.038935071,-0.073397239,4.228590273,17.26094797,-11754600.18,4924878.233,25,7299,91,91,0,0,181,2517,5
"65",0.135629067,-5.238439346,0.043124695,-0.76430773,-0.631773095,18419,3.57884674,0.738810847,0.728,0.144233478,-7.104903568,0.074922037,0.120821002,-1.149775218,18513,3.597111119,1.242,0.138890818,22409,4.354111331,1.823,0.144332166,448451,87.13488244,6.577,2.876619231,25289,4.91370081,0.628982878,0.646,0.229105421,-6.597860616,0.066283983,-0.469547406,-0.324562755,90694,17.62201674,2.073,0.538039231,331609,64.43225956,6.489,1.648757556,67070,13.03182859,12.0755,1.66377217,16.292,5.875790272,3.237174081,0.421057693,2.786767981,52.30451771,87.13488244,1.014,1.735,2.189,2.669,3.347,3.893,4.243,4.717,5.457,6.148,6.504,6.757,7.1,7.443,7.804,8.23,8.648,9.844,12.459,9.306708688,24.36710767,40.62654835,55.22275828,78.84238363,89.6323988,92.52070781,97.01473397,99.65530709,0.563075607,3.30929261,73.02905303,0.055788963,98.74174431,0.114199836,2.662123136,39.36984989,1616.977439,0.499286733,98.64479315,0.619700428,7.7887396,13.83706415,191.2050934,0.106082037,94.97878359,0.487171146,3.962914124,22.74989818,616.4230954,0.071199715,91.63403346,0.579822001,3.478326797,22.75224056,695.5883271,0,91.08981186,0.426393326,1.624766237,4.026112654,15.38915429,0.051319987,98.95233252,0.095546396,2.53817209,41.76727139,1801.423519,873641,2.319288334,0.146,3.468445315,-1.895879542,306.0099851,1.44739208,1.142453001,4.24085495,27.59189322,11.908,27.88490328,1,11.908,0,622,6.506205788,3.574,0.24761027,0.134364069,0.139320379,0.009272533,0,1,0.260404725,0.089744373,0.011959807,0.040308682,0.00876045,0.129287599,1483099,0.205475213,0.068,0.481924672,-1.000913559,-13.86968241,3.983541017,15.52621665,39230,1.393969488,1.509,1.038035287,-8.488941956,0.143611194,-0.097491124,-1.520826671,7,43.187,280.9836947,2.899571429,6.169571429,2.999,0.258225262,7.012825666,19.83205488,0,7.532764984,588676,0.102564569,0.048,0.237543819,-0.113226242,-0.020636401,7.382382027,62.94676721,16207,0.148730055,0.043,0.360325004,-0.641001063,-0.015815613,5.554081601,34.11559772,2959,0.064695167,0.024,0.182323327,1.955108694,-0.045864209,8.858271867,84.34455433,-11756690.09,4915384.629,341,7146,2,102,0,0,76,2564,9
"66",0.126788536,3.451706139,-0.144056892,-0.354881463,-0.966503854,5638,0.743143584,0.742041149,0.735,0.139420558,6.927145653,-0.164992048,0.108063957,-1.120908493,7064,0.931104342,1.282,0.143610499,20235,2.667171059,1.821,0.135679408,722407,95.22031347,7.197,3.853971299,8963,1.181411129,0.580687493,0.604,0.249678937,5.63786345,-0.157225742,-0.25794466,-0.903774884,100108,13.19521425,2.301,0.468899226,387104,51.02409615,5.649,1.647665001,262494,34.59927847,11.702,2.102328588,18.749,7.469147004,4.001027364,0.417781946,2.257447008,45.29775172,95.22031347,2.026,2.549,3.066,3.635,4.237,4.733,5.229,5.661,6.252,6.872,7.499,8.096,8.942,9.804,10.679,11.415,11.972,13.188,14.796,3.793886127,20.97439196,39.66570358,55.00627415,67.53652454,78.78993183,89.66715348,95.66714294,99.23365688,0.57941751,3.483494823,66.2777197,0.080061665,96.88313126,0.202504695,3.215025738,32.02570177,1086.395889,1.437083771,97.9320014,1.634672275,13.10580084,8.123075246,64.17304268,0.926585887,92.83677833,1.456653599,10.65982771,9.794783404,96.61949098,0.492091388,85.27240773,1.245068541,7.937334738,12.70198981,170.4807748,0.141542817,90.23354565,0.596631281,4.442882224,21.33263205,517.7566888,0.047211756,97.08295518,0.15388539,2.505098215,40.04521502,1743.099587,1174360,4.131347764,2.306,4.788713389,-2.352666115,4031.151034,0.880652909,-0.438673954,8.735336621,54.72245771,15.84416667,14.43678904,6,18.165,2.680953593,646,37.58693498,4.55075,0.745522139,0.297339191,0.417846364,0.151725552,0.036086063,0.999995282,0.318489583,0.110315789,0.018781734,0.078896285,0.060780186,0.359175662,1349166,0.210821704,0.036,0.583894956,-1.90446892,106.6475846,3.556539651,11.2880875,36860,1.434041725,1.953,1.199955636,-4.452504059,1952.294742,-0.180376826,-1.760946864,15,91.509,573.2575171,2.9916,6.1006,2.999,0.021195687,9.017585588,25.64259737,0,7.226074676,577193,0.087838333,0.023,0.316882935,-0.824831708,8.868190115,6.856925599,47.69663672,13481,0.190702619,0.027,0.510580965,-3.75066819,-0.018148586,3.776934353,13.43576194,1226,0.03058075,0.018,0.126660351,6.525697693,-0.086551426,16.19329471,273.3604933,-11753546.65,4918710.36,141,7054,10,165,8,0,68,2502,6
"67",0.12893881,-4.573338936,-0.014232026,-0.078057534,-1.108011609,10183,1.790238165,0.72530001,0.714,0.143367625,2.227885278,-0.085478832,0.217942402,-1.131233245,7184,1.262994302,1.263,0.152523903,17103,3.006819536,1.805,0.139339683,522924,91.93346777,6.113,3.18281374,21596,3.796718395,0.491684016,0.479,0.259179235,-1.366408663,-0.047826498,0.157301424,-1.034078893,82570,14.51634737,2.325,0.504878357,361293,63.51767823,5.701,1.703714796,103348,18.169256,11.243,1.981797154,16.223,6.129503823,3.40146541,0.65856286,3.11701251,45.79989346,91.93346777,1.483,2.211,2.749,3.139,3.455,3.856,4.315,4.804,5.244,5.694,6.203,6.849,7.202,7.577,8.044,8.58,9.82,11.033,12.03,5.565166331,21.67347039,40.75642662,57.02805526,75.65479267,84.54657651,91.48180575,96.10658115,97.19640791,0.564545419,3.38281516,69.92065909,0.065385563,98.28129378,0.142653592,2.890237794,36.04190227,1362.156693,0.631578947,98.70175439,0.748624561,8.737663367,12.34989739,151.3712689,0.142146411,95.27363184,0.545351812,4.515515575,20.52988104,488.2825242,0.24911032,94.16370107,0.623519573,5.70766099,17.6309896,333.0787125,0.78487335,89.90367463,1.395354977,9.846312906,10.54767452,113.1841377,0.046807331,98.44081599,0.110279708,2.451578472,42.32112552,1887.07233,969047,2.845034114,0.121,3.855563511,-1.002786703,4328.263374,1.256237684,0.708373966,5.211018336,33.79531342,13.7705,21.46520464,2,15.966,3.104905876,624,12.97070513,3.808,0.603839852,0.313688481,0.37003606,0.047607187,0.026310231,0.999996249,0.284911896,0.10024359,0.014270833,0.062004808,0.021221154,0.252385653,1312911,0.175939684,0.029,0.534602912,-1.121534889,17.59614487,4.022587402,15.07330182,31837,1.709883971,2.102,1.110434212,-7.216677353,0.132412266,-0.599136197,-1.276840994,10,65.301,423.5002872,2.9971,6.5301,2.999,0.002330951,9.038763735,22.03599556,0,7.505684355,575402,0.055969845,0.018,0.21453973,-0.066000113,31.22870836,10.03151185,108.5864907,11494,0.16658474,0.026,0.447918182,-2.06492992,-0.014304744,4.19836449,17.71110585,2684,0.035961997,0.02,0.067535168,4.398898425,-0.067144727,15.92637072,405.0891815,-11754396.69,4918397.137,125,7054,5,121,6,112,159,2491,6
"68",0.118537349,4.226619299,-0.131199551,-0.472231111,-0.758988098,9112,0.758186576,0.769076602,0.777,0.144601646,4.208322915,846.0108088,-0.140034127,-1.183449836,16287,1.35520026,1.322,0.143885311,46547,3.873058665,1.765,0.140426173,1126526,93.73539189,5.22,2.537068583,12455,1.036349189,0.650611401,0.682,0.239422178,4.213233779,618.9009947,-0.477780621,-0.707117068,213843,17.79333758,2.324,0.493764576,866800,72.12424541,5.363,1.486432966,108717,9.046067822,10.868,1.899066409,17.635,5.240657046,2.644209565,1.115659218,4.754477434,46.67698439,93.73539189,1.85,2.33,2.743,3.059,3.341,3.567,3.773,4.089,4.459,4.892,5.37,5.651,6.018,6.311,6.493,6.828,7.358,8.753,10.5,4.312813796,28.89956349,53.94911359,82.5237516,90.22802197,95.13219184,97.82537065,99.08230392,99.78424282,0.575340005,3.43822842,65.39254545,0.312980359,97.40435525,0.434231725,6.184306806,17.41913903,305.3742955,4.801146542,94.26728771,5.361633823,23.51819918,4.217555048,15.81704524,3.007784855,92.32130219,3.704922151,18.81214028,5.419864434,27.65988889,2.915037327,87.77106292,3.788037682,18.52369403,5.488706982,28.51035105,1.600284495,86.98435277,2.395565434,13.88100853,7.455289408,54.79065974,0.17920732,97.68836449,0.272610731,4.695029852,22.90176128,531.6815987,1143780,3.175722937,2.282,3.604270858,-2.359147432,498.876671,1.014280509,0.426501505,4.60456689,28.10565589,13.30533333,15.58860096,3,17.635,5.061907776,663,18.31158371,3.408,0.61612363,0.259990732,0.415190551,0.061258639,0.030118633,0.999996329,0.291444356,0.103422323,0.026300151,0.086846154,0.021713424,0.42833823,1519032,0.344119909,0.026,0.794783074,-0.788604019,30.4231895,2.288343805,3.585470004,154380,0.801947882,0.029,1.149931469,0.748533676,16.62800069,0.893453251,-1.036913945,18,105.095,641.4857199,2.782166667,5.838611111,2.999,0.703673575,9.451054401,28.58661647,0,7.569535246,552189,0.121398329,0.017,0.451347802,-0.33194962,-0.041999886,4.598830282,19.98530781,17679,0.690191527,0.036,0.972593432,-2.220764246,-0.015564657,0.935106005,-0.830508837,5624,0.190224573,0.027,0.586924854,5.441302629,-0.074405663,3.60261482,11.1470207,-11756803.97,4915921.654,125,7054,8,161,5,122,155,2599,14
"69",0.141071523,3.49116094,12818.71094,-0.198343379,-1.170382601,17340,2.945823353,0.777261073,0.784,0.148476274,4.688143403,-0.024005497,-0.198192319,-1.201973157,10473,1.779216146,1.254,0.170052186,20496,3.481983589,1.793,0.138174382,532498,90.46395868,5.854,2.850882085,25159,4.274162037,0.624783378,0.667,0.270073736,4.316141103,3983.826249,-0.483108641,-0.822136523,88417,15.02081104,2.271,0.536985142,367190,62.38044272,5.519,1.645220239,107860,18.32390466,10.332,1.50080397,15.809,5.913240601,3.124742077,0.427182613,2.635396281,44.56279836,90.46395868,1.169,2.058,2.619,3.062,3.491,3.941,4.474,4.864,5.219,5.488,5.874,6.369,6.968,7.421,8.183,8.797,9.434,10.132,11.4,6.443830962,21.10358887,38.37791463,59.61248673,73.4741134,85.53833086,93.79299214,97.11361223,99.62047144,0.553827756,3.385058173,69.33048039,0.398093253,97.79425584,0.514613653,6.956979673,15.52485579,241.1989082,2.559667935,93.91214113,2.961639571,17.37720162,5.977870761,33.84959081,2.432915921,93.20214669,2.88521288,16.95965518,6.125542664,35.71401455,3.967410556,91.85263904,4.593315622,21.4670013,4.68784563,20.06382203,3.726046842,92.97374024,4.248371185,20.83331671,4.865603153,21.73955087,0.271575565,97.92882161,0.374016806,5.7620218,18.71836608,352.8530885,831856,3.403615615,2.231,3.790808152,-3.297168928,4788.794592,0.833319257,-0.388820047,2.002494436,15.14732707,11.874,19.16143774,1,11.874,0,535,7.564224299,3.984,0.724195873,0.363949619,0.43487956,0.063859044,0.037742097,0.999993682,0.294729003,0.071988785,0.018383178,0.079749533,0.029770093,0.328292143,1106831,0.24347658,0.051,0.596775763,0.594732234,146.2643739,3.315758453,9.914758665,42713,1.43679992,1.739,1.122224665,-4.755103691,1805.17623,-0.122096791,-1.641216176,15,73.412,555.3052006,2.841,4.894133333,2.999,0.347109287,12.22181645,25.78401646,0,7.881665086,447123,0.099100095,0.036,0.29548892,1.913634509,11.46111079,6.775286042,49.52355836,13216,0.226660109,0.043,0.487134585,-0.183049241,-0.014014342,3.419048167,12.26197091,13725,0.133302732,0.049,0.327226147,7.450209543,-0.06047135,5.444582107,33.75610888,-11755375.85,4916037.037,117,7054,2,102,5,0,165,2562,26
"70",0.103947735,13.01238876,-0.230043835,-0.346883911,-0.689241338,3193,0.541406674,0.757772001,0.753,0.13945457,15.70622608,-0.25933156,-0.015304688,-1.135059579,3762,0.637886598,1.265,0.144120478,5417,0.918509224,1.82,0.142785435,576282,97.71466359,6.1175,2.931647256,4299,0.728940586,0.64908188,0.677,0.2265712,15.01318489,-0.251796732,-0.432641571,-0.735393891,64492,10.93529571,2.568,0.450648628,379317,64.31717987,5.542,1.890268995,141652,24.01858383,10.173,1.347698868,15.762,6.535857952,3.008444956,0.290318874,2.139735691,45.65026451,97.71466359,2.445,2.885,3.209,3.563,3.872,4.344,4.722,5.18,5.632,6.012,6.628,7.829,8.284,8.607,8.932,9.247,9.626,10.694,11.676,1.461953103,14.25887524,35.09026568,52.6342116,60.36686172,83.03120427,91.35646934,98.16501317,99.59797137,0.565999881,3.348680225,72.41784848,0.075278981,98.31434963,0.148154767,3.08309857,34.15127152,1210.514218,1.392359871,89.25383792,2.033463049,12.96290167,8.046850529,64.00711758,0.848656294,89.32107496,1.376980198,10.19273176,10.28197833,106.4697357,1.03534452,92.60978222,1.484269904,11.21351325,9.389423966,87.80657767,0.814447592,93.27195467,1.193250708,9.968976968,10.59940994,112.5890447,0.028201572,98.64031438,0.081003837,1.925677672,52.74180481,2992.015499,907647,3.027782159,0.13,3.940390696,-1.500108034,15661.10169,0.969176827,-0.456549226,6.124666424,40.23649986,15.03833333,18.88257911,3,15.762,0.925121794,616,19.70873377,4.665,0.481091081,0.182164169,0.317234591,0.114432517,0.010973263,0.99999883,0.380395504,0.085349026,0.006133117,0.05012987,0.029368506,0.22655218,1373784,0.152247832,0.036,0.49162173,-0.432582682,841.8195209,4.791454046,21.66066327,44521,1.159231868,0.099,1.28467427,-4.652675825,7042.581623,0.314394407,-1.825673812,11,54.014,354.849416,2.925909091,4.910363636,2.999,0.198314122,5.469472524,17.71041891,0,4.473933864,576707,0.048782564,0.025,0.117254911,0.387819932,-0.028223972,17.1922633,366.195636,12065,0.109906838,0.022,0.375529891,-0.289193803,-0.026895267,6.118224199,37.80765301,3060,0.029538235,0.02,0.034690056,3.484042697,-0.06162963,3.323891731,12.54737159,-11756761.78,4921285.183,131,7050,8,183,6,0,94,2655,9
"71",0.116809159,-4.082519487,0.002073985,-0.632891633,-0.475263617,244133,12.12578917,0.730170157,0.72,0.141558254,-5.015347481,0.001995598,0.174905546,-1.142601282,113152,5.620122215,1.202,0.144176157,79786,3.962873578,1.753,0.146114271,1468656,72.94635722,6.189,3.932328748,351734,17.47019997,0.612481762,0.619,0.222503497,-4.729980627,0.002019578,-0.280508437,-0.640596961,392138,19.47701751,2.018,0.611361338,838512,41.64787117,5.891,1.452937708,430944,21.40446433,12.101,2.375538451,20.382,5.510228808,4.382261075,0.836231059,2.914501855,44.43712106,72.94635722,0.488,0.665,0.873,1.177,1.743,2.311,2.817,3.377,4.157,4.827,5.426,6.035,6.269,6.617,7.795,9.552,10.888,12.244,14.288,27.38364279,44.49984752,62.36799207,76.18786029,82.98670955,89.94077462,94.96504789,98.12991041,99.69105848,0.565347919,3.45167757,62.02557576,1.296894517,96.65159151,1.509213593,12.45678467,8.567054335,71.62028076,5.59094126,90.23354565,6.363740269,25.25560927,3.848624944,12.85627219,4.185881518,89.49982263,4.917460092,22.01840653,4.540151884,18.71757536,2.770780856,90.28427492,3.384494422,18.06681407,5.68883486,30.60279105,2.230088496,92.28318584,2.688980531,16.25866621,6.408820212,39.32241426,1.18750814,96.89657097,1.381128203,11.92654423,8.969903158,78.69650668,1184015,4.733245996,2.846,5.20449776,-2.749283909,998.5390375,0.876472506,-0.431531767,13.95275248,108.7955166,13.20094444,10.55362904,18,19.054,5.151297032,519,140.353526,5.133,0.791190987,0.211355224,0.419084759,0.304586725,0.041835058,0.999996273,0.371801959,0.106921002,0.017697495,0.057327553,0.081109827,0.35506999,1643959,0.401572987,0.094,0.685665388,-3.15676769,-203.2205149,2.396760169,4.966489442,194261,0.762973618,0.21,0.996719477,-4.706754886,-1468.444942,1.152122984,-0.271410759,19,74.165,578.2958958,2.667315789,3.903421053,2.999,0.491052504,10.37722232,26.5762506,0,6.676301688,482426,0.192051239,0.044,0.365819847,-1.934636147,21.2996344,3.867862706,19.39478175,18017,0.292027974,0.134,0.407309251,-2.625898179,0.008114972,2.765662818,10.65778908,20656,0.272335157,0.112,0.334096717,5.471712197,-0.037799879,1.966838056,5.807845301,-11754281.58,4919099.126,133,7054,10,165,9,0,22,2527,16
"72",0.113227354,-20.9405709,0.103738037,-0.460555475,-0.604948271,208706,7.537666482,0.732508902,0.724,0.144520252,-7.406441998,-0.003658371,0.145787829,-1.167840359,204800,7.396596627,1.244,0.138931427,143901,5.1971565,1.789,0.142634573,1971202,71.19231476,5.657,2.730047118,448907,16.21281251,0.51240512,0.476,0.242206302,-14.64827894,0.053807262,0.248984189,-0.91633204,699374,25.25872739,2.004,0.608958955,1298349,46.89142497,5.727,1.712882475,322180,11.63591553,10.235,1.02112365,14.599,4.536751569,3.26526476,0.489485853,2.18632913,45.7496476,71.19231476,0.362,0.574,0.905,1.25,1.656,2.131,2.558,2.876,3.39,4.063,4.596,5.047,5.739,6.367,7.076,7.797,8.469,9.315,10.462,23.10083505,40.47252808,52.71056978,65.66935459,76.54417477,87.0164392,94.11635111,98.60954656,99.86286522,0.576870364,3.495339602,57.40948485,0.858836808,96.35751136,1.058852722,10.17451324,10.54470886,109.8842065,8.661696841,90.62832801,9.58057508,30.93651366,2.935452195,6.624206512,6.019007392,88.10278071,7.043900035,26.12563198,3.666319105,11.52132068,4.974946314,86.93629205,5.929141016,23.88462351,4.102086891,14.93546028,4.078014184,85.07092199,4.993489362,21.73079232,4.590848639,19.23614534,0.606714118,96.74706824,0.770746383,8.570118207,12.56590134,157.1049059,1468350,4.708163628,4.623,3.6351577,-1.809015039,197.8176365,0.21822638,-1.121293332,15.45030574,114.5151383,11.05128571,9.698022261,28,14.468,2.562997809,546,207.5312821,4.59,1.287333699,0.480147821,0.908720573,0.112462111,0.076414109,0.999982082,0.360022855,0.091529304,0.026078755,0.157695971,0.054655678,0.635065502,2038757,0.653089442,0.232,0.883109565,-2.687130353,126.0522497,1.378500476,0.515163346,476300,0.929018721,0.385,1.040813716,-2.441163839,161.8655414,0.696595376,-1.093212565,40,137.492,1019.068209,2.681025,3.4373,2.999,0.60664747,12.02771095,27.19549805,0,6.942810344,375170,0.193381622,0.068,0.282306602,-1.572503597,89.03877884,3.545967949,21.21615535,25037,0.306391261,0.158,0.395279628,2.834397072,-0.026643133,2.460660786,9.311210298,15658,0.193414421,0.139,0.196209274,2.088101999,-0.018767,2.041553664,6.447228242,-11753974.12,4919095.327,142,7054,10,165,8,0,15,2521,8
